useless,id,keywords
18383,75174.0,"[{'id': 567, 'name': 'alcohol'}, {'id': 1533, 'name': 'isolation'}, {'id': 1994, 'name': 'wolf'}, {'id': 3593, 'name': 'wilderness'}, {'id': 5774, 'name': 'forest'}, {'id': 9743, 'name': 'stranded'}, {'id': 9880, 'name': 'alaska'}, {'id': 10349, 'name': 'survival'}, {'id': 12617, 'name': 'airplane crash'}, {'id': 13073, 'name': 'fear'}, {'id': 15265, 'name': 'howling'}, {'id': 34079, 'name': 'death'}, {'id': 155235, 'name': 'animal killing'}, {'id': 155372, 'name': 'freezing'}, {'id': 158130, 'name': 'animal attack'}, {'id': 158176, 'name': 'campfire'}, {'id': 168679, 'name': 'male camaraderie'}, {'id': 168869, 'name': 'gun in mouth'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 188933, 'name': 'bar fight'}, {'id': 188952, 'name': 'eaten alive'}, {'id': 212430, 'name': 'eaten by animal'}]"
18384,49527.0,"[{'id': 9758, 'name': 'deception'}, {'id': 14512, 'name': 'new york city'}, {'id': 15219, 'name': 'rooftop'}, {'id': 40903, 'name': 'diamond heist'}, {'id': 157210, 'name': 'framed for a crime'}, {'id': 169271, 'name': 'escaped prisoner'}, {'id': 209140, 'name': 'negotiator'}]"
18395,70435.0,"[{'id': 3070, 'name': 'mercenary'}, {'id': 4289, 'name': 'secret agent'}, {'id': 10084, 'name': 'rescue'}, {'id': 14967, 'name': 'foot chase'}, {'id': 157194, 'name': 'spanish'}]"
18403,65760.0,"[{'id': 1661, 'name': 'sarajevo'}, {'id': 5565, 'name': 'biography'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 15048, 'name': 'teenage prostitute'}, {'id': 15049, 'name': 'sex trafficking'}, {'id': 15050, 'name': 'female cop'}, {'id': 15051, 'name': 'inside man'}, {'id': 15053, 'name': 'united nations'}, {'id': 187056, 'name': 'woman director'}]"
18404,74997.0,"[{'id': 459, 'name': 'sexual obsession'}, {'id': 570, 'name': 'rape'}, {'id': 572, 'name': 'sex'}, {'id': 625, 'name': 'sadistic'}, {'id': 1009, 'name': 'baby'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2804, 'name': 'exploitation'}, {'id': 2820, 'name': 'wound'}, {'id': 3032, 'name': 'suffering'}, {'id': 4399, 'name': 'victim'}, {'id': 4426, 'name': 'sadism'}, {'id': 4728, 'name': 'knife'}, {'id': 6100, 'name': 'tools'}, {'id': 9663, 'name': 'sequel'}, {'id': 9701, 'name': 'controversy'}, {'id': 9758, 'name': 'deception'}, {'id': 9826, 'name': 'murder'}, {'id': 10053, 'name': 'sexploitation'}, {'id': 10292, 'name': 'gore'}, {'id': 10392, 'name': 'mute'}, {'id': 11221, 'name': 'blood'}, {'id': 11527, 'name': 'rape victim'}, {'id': 11534, 'name': 'sexual violence'}, {'id': 13006, 'name': 'torture'}, {'id': 13125, 'name': 'sadist'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14690, 'name': 'violent death'}, {'id': 14707, 'name': 'brutality'}, {'id': 14819, 'name': 'violence'}, {'id': 15365, 'name': 'held captive'}, {'id': 15381, 'name': 'captive'}, {'id': 18077, 'name': 'extreme sadism'}, {'id': 33430, 'name': 'centipede'}, {'id': 33433, 'name': 'mouth'}, {'id': 33434, 'name': 'perverse sex'}, {'id': 33435, 'name': 'onanism'}, {'id': 33437, 'name': 'perverted'}, {'id': 33439, 'name': 'sexual sadism'}, {'id': 33442, 'name': 'feces'}, {'id': 33447, 'name': 'banned film'}, {'id': 33448, 'name': 'sandpaper'}, {'id': 33452, 'name': 'trilogy'}, {'id': 33632, 'name': 'apartment'}, {'id': 33656, 'name': 'pervert'}, {'id': 33740, 'name': 'humiliation'}, {'id': 34079, 'name': 'death'}, {'id': 41381, 'name': 'rapist'}, {'id': 158713, 'name': 'bdsm'}, {'id': 159595, 'name': 'sexual torture'}, {'id': 163335, 'name': 'man with glasses'}, {'id': 167598, 'name': 'defecation'}, {'id': 184226, 'name': 'crowbar'}, {'id': 189574, 'name': 'evil man'}, {'id': 208526, 'name': 'insect'}, {'id': 212410, 'name': 'hell on earth'}, {'id': 212411, 'name': 'violent sex'}, {'id': 212412, 'name': 'very little dialogue'}, {'id': 212415, 'name': 'funnel'}, {'id': 212416, 'name': 'diarrhea'}, {'id': 212417, 'name': 'paraphilia'}, {'id': 212419, 'name': 'vile'}, {'id': 212420, 'name': 'transgressive film'}, {'id': 212421, 'name': 'coprophagia'}, {'id': 212422, 'name': 'scatology'}, {'id': 212423, 'name': 'dehumanization'}]"
18426,62564.0,"[{'id': 12392, 'name': 'best friend'}, {'id': 187056, 'name': 'woman director'}]"
18444,50357.0,"[{'id': 305, 'name': 'moon'}, {'id': 1432, 'name': 'nasa'}, {'id': 4884, 'name': 'infection'}, {'id': 5731, 'name': 'barbecue'}, {'id': 7422, 'name': 'moon landing'}, {'id': 9366, 'name': 'hammer'}, {'id': 9951, 'name': 'alien'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 14626, 'name': 'astronaut'}, {'id': 15250, 'name': 'alien infection'}, {'id': 163053, 'name': 'found footage'}]"
18446,74998.0,"[{'id': 182210, 'name': 'playing chess'}]"
18449,71670.0,"[{'id': 9663, 'name': 'sequel'}, {'id': 14570, 'name': 'las vegas'}]"
18456,72431.0,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2533, 'name': 'fighter pilot'}, {'id': 15089, 'name': 'fighter airplane'}]"
18465,77338.0,"[{'id': 3230, 'name': 'male friendship'}, {'id': 4501, 'name': 'masseuse'}, {'id': 6054, 'name': 'friendship'}, {'id': 155697, 'name': 'aristocrat'}, {'id': 165583, 'name': 'interracial friendship'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18473,58428.0,"[{'id': 139, 'name': 'anti terror'}, {'id': 321, 'name': 'terror'}, {'id': 612, 'name': 'hotel'}, {'id': 4552, 'name': 'beer'}, {'id': 6152, 'name': 'supernatural'}, {'id': 13161, 'name': 'towel'}, {'id': 157337, 'name': 'inn'}, {'id': 157344, 'name': 'phone'}, {'id': 157409, 'name': 'whispering'}, {'id': 210012, 'name': 'mumblegore'}]"
18492,48492.0,"[{'id': 703, 'name': 'detective'}, {'id': 15036, 'name': 'ancient china'}, {'id': 15038, 'name': 'secret plot'}, {'id': 15039, 'name': 'chinese emperor'}]"
18499,76726.0,"[{'id': 2350, 'name': 'seattle'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 6054, 'name': 'friendship'}, {'id': 9957, 'name': 'loneliness'}, {'id': 10216, 'name': 'outcast'}, {'id': 10683, 'name': 'coming of age'}, {'id': 12105, 'name': 'student'}, {'id': 13130, 'name': 'teenager'}, {'id': 33637, 'name': 'superpower'}, {'id': 163053, 'name': 'found footage'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 207691, 'name': 'abuse'}, {'id': 224279, 'name': 'bittersweet'}]"
18500,65086.0,"[{'id': 212, 'name': 'london england'}, {'id': 1328, 'name': 'secret'}, {'id': 9714, 'name': 'remake'}, {'id': 9748, 'name': 'revenge'}, {'id': 10909, 'name': 'lawyer'}, {'id': 13094, 'name': 'photograph'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 155730, 'name': 'hammer horror'}, {'id': 155881, 'name': 'estate'}, {'id': 162846, 'name': 'ghost'}, {'id': 188989, 'name': 'supernatural power'}]"
18524,59961.0,"[{'id': 591, 'name': 'cia'}, {'id': 14819, 'name': 'violence'}, {'id': 41668, 'name': 'safe house'}, {'id': 176802, 'name': 'rogue agent'}, {'id': 176806, 'name': 'cape town south africa'}, {'id': 176809, 'name': 'soccer stadium'}]"
18525,72570.0,"[{'id': 732, 'name': 'coma'}, {'id': 1453, 'name': 'amnesia'}, {'id': 9672, 'name': 'based on true story'}, {'id': 11469, 'name': 'memory loss'}, {'id': 13063, 'name': 'car accident'}, {'id': 191100, 'name': 'romantic drama'}]"
18544,78480.0,"[{'id': 2263, 'name': 'algerian'}, {'id': 2519, 'name': 'canadian'}, {'id': 6719, 'name': 'montreal'}, {'id': 8102, 'name': 'elementary school'}, {'id': 160192, 'name': 'backpack'}, {'id': 162928, 'name': 'healing process'}, {'id': 162934, 'name': 'hugging'}, {'id': 162936, 'name': 'precocious child'}, {'id': 162938, 'name': 'death of teacher'}, {'id': 162939, 'name': 'taking \xa0picture'}, {'id': 162941, 'name': 'african violet'}, {'id': 162942, 'name': 'class photograph'}, {'id': 162944, 'name': 'child psychologist'}, {'id': 162946, 'name': 'blackboard'}]"
18549,84200.0,"[{'id': 9964, 'name': 'crude humor'}, {'id': 12392, 'name': 'best friend'}, {'id': 155761, 'name': 'phone sex'}, {'id': 204950, 'name': 'innuendo'}, {'id': 220192, 'name': 'dirty joke'}]"
18554,72545.0,"[{'id': 10364, 'name': 'mission'}, {'id': 40894, 'name': 'mysterious island'}, {'id': 156091, 'name': 'missing person'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209714, 'name': '3d'}]"
18559,51999.0,"[{'id': 2864, 'name': 'one-night stand'}, {'id': 4142, 'name': 'insomnia'}, {'id': 10937, 'name': 'memory'}, {'id': 14760, 'name': 'scientist'}, {'id': 17995, 'name': 'epidemic'}, {'id': 18293, 'name': 'chef'}, {'id': 41665, 'name': 'anarchy'}]"
18560,47763.0,"[{'id': 736, 'name': 'journalist'}, {'id': 1909, 'name': 'coffin'}, {'id': 2913, 'name': 'diary'}, {'id': 5331, 'name': 'village'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6158, 'name': 'cult'}, {'id': 10685, 'name': 'escape'}, {'id': 18029, 'name': 'trapped'}]"
18583,30596.0,"[{'id': 441, 'name': 'assassination'}, {'id': 779, 'name': 'martial arts'}, {'id': 1938, 'name': 'sword'}, {'id': 8636, 'name': 'blood splatter'}, {'id': 11579, 'name': 'impalement'}, {'id': 11762, 'name': 'beaten to death'}, {'id': 12354, 'name': 'hong kong'}, {'id': 14686, 'name': 'head bashed in'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14690, 'name': 'violent death'}, {'id': 14692, 'name': 'hook'}, {'id': 14696, 'name': 'bloody fight'}, {'id': 14698, 'name': 'throat slitting'}, {'id': 14819, 'name': 'violence'}]"
18584,75948.0,[]
18585,81870.0,[]
18605,70954.0,"[{'id': 414, 'name': 'hunter'}, {'id': 3070, 'name': 'mercenary'}, {'id': 3593, 'name': 'wilderness'}, {'id': 9736, 'name': 'little boy'}, {'id': 12544, 'name': 'crying'}, {'id': 161240, 'name': 'sole survivor'}, {'id': 190114, 'name': 'tasmanian tiger'}]"
18609,71676.0,"[{'id': 345, 'name': 'monk'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 4062, 'name': 'skeleton'}, {'id': 6951, 'name': 'biker'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14999, 'name': 'devil'}, {'id': 15002, 'name': 'dark hero'}, {'id': 236185, 'name': 'ghost rider'}]"
18610,77459.0,"[{'id': 1299, 'name': 'monster'}, {'id': 10987, 'name': 'cgi'}, {'id': 209714, 'name': '3d'}, {'id': 231318, 'name': 'paris france'}]"
18614,21634.0,"[{'id': 186, 'name': 'christianity'}, {'id': 236, 'name': 'suicide'}, {'id': 237, 'name': 'gay'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 11001, 'name': 'religion'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 173669, 'name': 'lgbt activist'}]"
18642,71672.0,"[{'id': 9826, 'name': 'murder'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 10794, 'name': 'snow'}]"
18644,77495.0,"[{'id': 107, 'name': 'barcelona spain'}, {'id': 1936, 'name': 'blackmail'}, {'id': 9433, 'name': 'concierge'}, {'id': 10241, 'name': 'caretaker'}, {'id': 10333, 'name': 'stalking'}, {'id': 33347, 'name': 'apartment building'}, {'id': 212887, 'name': 'peep hole'}, {'id': 230052, 'name': 'chloroform'}]"
18646,71254.0,[]
18663,79548.0,"[{'id': 828, 'name': 'waitress'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 158927, 'name': 'police investigation'}, {'id': 176422, 'name': 'reference to justin bieber'}]"
18665,72213.0,"[{'id': 5905, 'name': 'father'}, {'id': 6150, 'name': 'faith'}]"
18667,57214.0,"[{'id': 2016, 'name': 'vandalism'}, {'id': 6270, 'name': 'high school'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 8508, 'name': 'party'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13130, 'name': 'teenager'}, {'id': 15162, 'name': 'dog'}, {'id': 33910, 'name': 'high school student'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 171134, 'name': 'sex doll'}, {'id': 182145, 'name': 'lime'}, {'id': 182147, 'name': 'underwater photography'}, {'id': 182148, 'name': 'bouncy castle'}, {'id': 182163, 'name': 'flash grenade'}]"
18668,73723.0,"[{'id': 3352, 'name': 'tree'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 182127, 'name': 'walled city'}, {'id': 182135, 'name': 'reforestation'}, {'id': 182136, 'name': 'tree cutting'}]"
18670,73937.0,"[{'id': 720, 'name': 'helicopter'}, {'id': 818, 'name': 'based on novel'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 3800, 'name': 'airplane'}, {'id': 18006, 'name': 'birding'}, {'id': 18007, 'name': 'birdwatching'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18674,75674.0,"[{'id': 339, 'name': 'submarine'}, {'id': 3588, 'name': 'navy'}, {'id': 10503, 'name': 'scuba diving'}, {'id': 11115, 'name': 'heroism'}, {'id': 11219, 'name': 'navy seal'}, {'id': 13132, 'name': 'pistol'}, {'id': 15038, 'name': 'secret plot'}, {'id': 158372, 'name': 'military life'}, {'id': 161516, 'name': 'valor'}, {'id': 161520, 'name': 'terrorist plot'}, {'id': 161521, 'name': 'navy life'}, {'id': 161530, 'name': 'national security'}, {'id': 161534, 'name': 'pregnant wife'}, {'id': 161536, 'name': 'silver star'}, {'id': 161538, 'name': 'counter plot'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18678,59962.0,"[{'id': 128, 'name': 'love triangle'}, {'id': 6054, 'name': 'friendship'}, {'id': 13043, 'name': 'dating'}, {'id': 182178, 'name': 'sushi bar'}, {'id': 182185, 'name': 'exploding airplane'}, {'id': 182195, 'name': 'online dating'}, {'id': 182196, 'name': 'stable'}, {'id': 182198, 'name': 'karate class'}, {'id': 182204, 'name': 'dog shelter'}]"
18685,49529.0,"[{'id': 818, 'name': 'based on novel'}, {'id': 839, 'name': 'mars'}, {'id': 1456, 'name': 'medallion'}, {'id': 3801, 'name': 'space travel'}, {'id': 7376, 'name': 'princess'}, {'id': 9951, 'name': 'alien'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10539, 'name': 'martian'}, {'id': 10685, 'name': 'escape'}, {'id': 161511, 'name': 'edgar rice burroughs'}, {'id': 163252, 'name': 'alien race'}, {'id': 179102, 'name': 'superhuman strength'}, {'id': 190320, 'name': 'mars civilization'}, {'id': 195446, 'name': 'sword and planet'}, {'id': 207928, 'name': '19th century'}, {'id': 209714, 'name': '3d'}]"
18703,74387.0,"[{'id': 6075, 'name': 'sport'}, {'id': 6483, 'name': 'ice hockey'}, {'id': 9789, 'name': 'misfit'}, {'id': 10553, 'name': 'bouncer'}, {'id': 34051, 'name': 'team'}, {'id': 156100, 'name': 'minor leagues'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18707,80184.0,"[{'id': 3537, 'name': 'orchestra'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 10941, 'name': 'disappearance'}, {'id': 192471, 'name': 'orchestra conductor'}]"
18713,77949.0,"[{'id': 236, 'name': 'suicide'}, {'id': 392, 'name': 'england'}, {'id': 1517, 'name': 'classroom'}, {'id': 5340, 'name': 'investigation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9826, 'name': 'murder'}, {'id': 10103, 'name': 'children'}, {'id': 10224, 'name': 'haunting'}, {'id': 10508, 'name': 'teacher'}, {'id': 10818, 'name': 'author'}, {'id': 13073, 'name': 'fear'}, {'id': 155881, 'name': 'estate'}, {'id': 159608, 'name': 'con'}, {'id': 162342, 'name': 'discovery'}, {'id': 162846, 'name': 'ghost'}, {'id': 165468, 'name': 'governess'}]"
18719,91010.0,"[{'id': 2946, 'name': 'presidential election'}, {'id': 11507, 'name': 'republican party'}]"
18723,64688.0,"[{'id': 3230, 'name': 'male friendship'}, {'id': 6270, 'name': 'high school'}, {'id': 9755, 'name': 'parody'}, {'id': 9964, 'name': 'crude humor'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 167316, 'name': 'buddy cop'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18735,81796.0,"[{'id': 840, 'name': 'usa president'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2689, 'name': 'dementia'}, {'id': 2964, 'name': 'future'}, {'id': 9882, 'name': 'space'}, {'id': 15234, 'name': 'convict'}, {'id': 15271, 'name': 'interrogation'}, {'id': 156039, 'name': 'space station'}, {'id': 190004, 'name': 'collision in space'}, {'id': 190005, 'name': 'year 2079'}]"
18765,80767.0,"[{'id': 233, 'name': 'japan'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3364, 'name': 'sushi restaurant'}, {'id': 4488, 'name': 'apprentice'}, {'id': 8621, 'name': 'sushi'}, {'id': 10637, 'name': 'food'}, {'id': 12369, 'name': 'tokyo japan'}, {'id': 18035, 'name': 'family'}, {'id': 33401, 'name': 'master'}]"
18779,57165.0,"[{'id': 1449, 'name': 'underworld'}, {'id': 2033, 'name': 'hades'}, {'id': 2035, 'name': 'mythology'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 8985, 'name': 'zeus'}, {'id': 161170, 'name': 'perseus'}, {'id': 161172, 'name': 'gods'}, {'id': 162861, 'name': 'ancient greece'}, {'id': 166457, 'name': 'ares'}, {'id': 185343, 'name': 'based on myths or folklore'}, {'id': 209714, 'name': '3d'}]"
18789,10679.0,"[{'id': 182824, 'name': 'charlie chaplin'}]"
18793,71552.0,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 9663, 'name': 'sequel'}, {'id': 18187, 'name': 'family reunion'}, {'id': 33451, 'name': 'masturbation'}, {'id': 161158, 'name': 'scat'}, {'id': 161213, 'name': 'high school reunion'}, {'id': 179173, 'name': 'quitting a job'}, {'id': 179178, 'name': 'milf'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18795,94329.0,"[{'id': 9730, 'name': 'crime boss'}, {'id': 14873, 'name': 'tenement'}, {'id': 156640, 'name': 'high rise'}, {'id': 156641, 'name': 'monitor'}, {'id': 156642, 'name': 'tower block'}, {'id': 156645, 'name': 'jakarta indonesia'}, {'id': 156648, 'name': 'swat'}, {'id': 156788, 'name': 'swat team'}]"
18796,22970.0,"[{'id': 3623, 'name': 'cabin'}, {'id': 11422, 'name': 'plot twist'}, {'id': 13209, 'name': 'cabin in the woods'}, {'id': 182022, 'name': 'filmed killing'}, {'id': 182026, 'name': 'video wall'}, {'id': 182036, 'name': 'speaker phone'}, {'id': 182038, 'name': 'mounted animal head'}, {'id': 206298, 'name': 'young adult'}]"
18798,74306.0,"[{'id': 1583, 'name': 'mass murder'}, {'id': 1740, 'name': 'pop culture'}, {'id': 11479, 'name': 'social commentary'}, {'id': 17987, 'name': 'killing spree'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18804,51991.0,"[{'id': 367, 'name': 'shyness'}, {'id': 715, 'name': 'chocolate'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 1917, 'name': 'chocolaterie'}, {'id': 2655, 'name': 'group therapy'}, {'id': 5151, 'name': 'salesperson'}]"
18819,85033.0,"[{'id': 4573, 'name': 'down syndrome'}, {'id': 6719, 'name': 'montreal'}, {'id': 18008, 'name': 'divorced'}, {'id': 33494, 'name': 'couple'}, {'id': 157171, 'name': 'nonlinear timeline'}, {'id': 184430, 'name': 'divorced man'}, {'id': 184432, 'name': 'divorced father'}, {'id': 184437, 'name': 'multiple story line'}, {'id': 184439, 'name': 'divorced parents'}, {'id': 184483, 'name': 'divorced mother'}]"
18820,91070.0,"[{'id': 1009, 'name': 'baby'}, {'id': 1253, 'name': 'roommate'}, {'id': 6054, 'name': 'friendship'}, {'id': 9457, 'name': 'single'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13043, 'name': 'dating'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 187056, 'name': 'woman director'}]"
18824,92182.0,"[{'id': 6152, 'name': 'supernatural'}, {'id': 9714, 'name': 'remake'}, {'id': 9937, 'name': 'suspense'}, {'id': 173360, 'name': 'beer bottle'}, {'id': 173361, 'name': 'real time'}, {'id': 173362, 'name': 'candelabra'}, {'id': 173367, 'name': 'reference to facebook'}, {'id': 173368, 'name': 'padlock'}, {'id': 187056, 'name': 'woman director'}]"
18828,76489.0,"[{'id': 179431, 'name': 'duringcreditsstinger'}]"
18829,70436.0,"[{'id': 351, 'name': 'poison'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2404, 'name': 'masked ball'}, {'id': 6165, 'name': 'historical figure'}, {'id': 7172, 'name': 'buried alive'}, {'id': 10714, 'name': 'serial killer'}, {'id': 15145, 'name': 'deadline'}, {'id': 155317, 'name': 'edgar allan poe'}, {'id': 158935, 'name': 'newspaper review'}, {'id': 158938, 'name': 'baltimore maryland'}, {'id': 158940, 'name': 'newspaper office'}, {'id': 158950, 'name': 'hard times'}, {'id': 158951, 'name': 'life imitates art'}, {'id': 158952, 'name': 'pendulum'}]"
18832,62764.0,"[{'id': 2013, 'name': 'attempted murder'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4252, 'name': 'black magic'}, {'id': 7325, 'name': 'cockroach'}, {'id': 9990, 'name': 'villainess'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 15206, 'name': 'woman fights man'}, {'id': 15320, 'name': 'insecurity'}, {'id': 46951, 'name': 'mirror'}, {'id': 169339, 'name': 'snow kingdom'}, {'id': 169341, 'name': 'snow white'}, {'id': 169343, 'name': 'evil queen'}, {'id': 169350, 'name': 'enchantress'}, {'id': 169356, 'name': 'gala'}, {'id': 169358, 'name': 'financial problem'}, {'id': 169362, 'name': 'pendant'}, {'id': 169366, 'name': 'half naked man'}, {'id': 169367, 'name': 'returning money'}, {'id': 169378, 'name': 'evil plot'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18833,44833.0,"[{'id': 1721, 'name': 'fight'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 11265, 'name': 'mind reading'}, {'id': 12354, 'name': 'hong kong'}, {'id': 13042, 'name': 'soccer'}, {'id': 14760, 'name': 'scientist'}, {'id': 14946, 'name': 'fictional war'}, {'id': 160855, 'name': 'naval'}, {'id': 160856, 'name': 'armada'}, {'id': 160860, 'name': 'battleship'}, {'id': 160861, 'name': 'naval combat'}, {'id': 160865, 'name': 'jds myoko'}, {'id': 160866, 'name': 'lost communication'}, {'id': 160868, 'name': 'taser'}, {'id': 160873, 'name': 'buoy'}, {'id': 160875, 'name': 'communications expert'}, {'id': 160876, 'name': 'joint chiefs of staff'}, {'id': 160879, 'name': 'crash landing'}, {'id': 160880, 'name': 'jet fighter pilot'}, {'id': 160881, 'name': 'navy lieutenant'}, {'id': 160884, 'name': 'permission to marry'}, {'id': 160885, 'name': 'uss john paul jones'}, {'id': 160887, 'name': 'based on game'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 227328, 'name': 'mighty mo'}, {'id': 227329, 'name': 'uss missouri'}]"
